id,user_id,indicator,value,start_time,end_time,source_table,deleted,create_time,update_time
5134488,170,total_steps,1659800100.000000,2023-04-16 00:00:00,2024-07-11 03:59:59,activity_daily_job,0,1752796807,1752796807
5967541,268,average_steps_7days,3894,2025-04-24 00:00:00,2024-12-14 23:59:59.000000,sleep_7day_stats_job,0,1752796747,1752796747
8701491,170,total_steps,1.00,2022-08-11 00:00:00,2024-06-17 03:59:59,sleep_7day_stats_job,0,1752796807,1752796807
2923859,143,daily_stats_walking_speed,5999.37,2019-10-13 00:00:00.000000,2022-12-12 23:59:59,activity_daily_job,0,1752538228,1752537963
659172,212,rolling_7d_avg_floors,"{""primary_value"" : 0.96, ""sum"" : 7.64, ""avg"" : 0.96, ""max"" : 1.00, ""min"" : 0.87, ""count"" : 8, ""hours"" : 7, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-10-13 00:00:00,2023-09-07 23:59:59,activity_daily_job,0,1752790721,1752790749
7749628,212,speeds_consistency_score,"{""primary_value"" : 4.00, ""sum"" : 4.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-08-03 23:59:59,2024-04-19 23:59:59,walking_distance_job,0,1751653355,1751654084
712644,169,rolling_7d_avg_distance_walking_running,78.1,2024-10-30 23:59:59,2024-05-15 23:59:59,activity_daily_job,0,1752795408,1752795403
4971144,215,rolling_7d_avg_sleep_deep,"{""primary_value"" : 5177.00, ""sum"" : 5177.00, ""avg"" : 398.23, ""max"" : 1288.90, ""min"" : 10.00, ""count"" : 13, ""hours"" : 13, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-11-01 00:00:00,2025-03-29 23:59:59,sleep_pattern_job,0,1750446296,1750446662
12398747,126,distance_walking_running_consistency_score,1.15,2023-12-04 04:59:59,2024-11-07 23:59:59,sleep_daily_job,0,1752785064,1752785052
11787745,126,total_steps,47.29,2025-04-24 16:00:00,2023-05-20 23:59:59,indicator_calculation_job,0,1752796801,1752796801
11391750,170,wristTemperatures_consistency_score,43.1,2023-10-04,2025-07-03 01:00:00,activity_daily_job,0,1752796327,1752796327
1397026,170,oxygenSaturations_consistency_score,"{""primary_value"" : 7075.00, ""sum"" : 7075.00, ""avg"" : 505.36, ""max"" : 1744.00, ""min"" : 6.00, ""count"" : 14, ""hours"" : 14, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-10-05,2023-07-01 23:59:59,activity_daily_job,0,1752796782,1752796782
9586936,170,average_steps_7days,16818.097000,2024-06-20,2024-05-23 23:59:59,activity_pattern_job,0,1750411505,1750411505
11755904,170,sleep_avg_duration_7_day,94.7,2024-07-27,2025-03-04 00:00:00,theta_ai.health_data_renpho,0,1750411505,1750411505
5220075,212,sleep_core_duration,3.87,2024-04-13 16:00:00,2023-10-31 23:59:59,blood_oxygen_job,0,1752673352,1752673167
5463447,634,过敏_大豆,32.7,2025-06-24 16:00:00,2022-03-14 23:59:59,sleep_daily_metrics_job,0,1752312104,1752311660
12386094,126,step_target_achievement_rate,"{""primary_value"" : 10693.29, ""sum"" : 10693.29, ""avg"" : 562.80, ""max"" : 1813.43, ""min"" : 18.00, ""count"" : 19, ""hours"" : 19, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-03-24 16:00:00,2025-04-07 23:59:59.000000,sleep_daily_job,0,1752796715,1752796715
2676311,569,total_walking_distance,3001.37,2021-06-22 23:59:59,2024-06-05 23:59:59,activity_rolling_avg_job,0,1750411505,1750411505
7561694,143,total_steps,3611.81,2024-06-18,2018-03-16 23:59:59,cross_heart_rate_job,0,1752796807,1752796807
14905767,126,average_walking_speed,54.5,2022-03-20 23:59:59,2021-07-16 23:59:59,sleep_daily_job,0,1750756977,1750756195
3152214,634,sleep_light_consistency_score,101,2025-03-14 23:59:59,2022-11-18 15:59:59,sleep_daily_metrics_job,0,1752752412,1752751982
15335530,143,average_walking_distance_7days,1.20,2024-12-13 15:59:59,2023-10-13 23:59:59,sleep_daily_job,0,1750411505,1750411505
16339920,126,sleepAnalysis_Asleep(Unspecified)_consistency_score,5953.83,2022-11-01 00:00:00,2023-12-04 23:59:59,activity_pattern_job,0,1752792875,1752792869
1327140,126,sleepAnalysis_Asleep(Core)_consistency_score,0,2018-03-27 00:00:00,2024-01-30 23:59:59,floors_indicator_job,0,1752784222,1752784301
12759513,169,daily_stats_exerciseMinutes,"{""primary_value"" : 5846.00, ""sum"" : 5846.00, ""avg"" : 417.57, ""max"" : 1493.00, ""min"" : 46.00, ""count"" : 14, ""hours"" : 14, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-10-24 23:59:59,2017-05-26 23:59:59,activity_pattern_job,0,1752789032,1752789041
10254772,143,step_target_achievement_rate,108120,2025-04-29 23:59:59,2021-05-17 00:00:00,activity_pattern_job,0,1752754683,1752754863
4184069,38,daily_stats_wristTemperatures,3988,2020-06-20 00:00:00,2023-02-04 23:59:59,sleep_pattern_job,0,1752796078,1752796080
12496884,206,rolling_7d_avg_sleepAnalysis_Awake,88.3,2024-10-14 16:00:00,2021-11-21 23:59:59,activity_daily_job,0,1752773597,1752773665
13061617,130,average_walking_distance_7days,105,2023-09-30 23:59:59,2025-06-14 23:59:59,sleep_pattern_job,0,1752454224,1752454973
12849926,143,daily_stats_speeds,94.2,2019-01-21 00:00:00,2022-12-17 23:59:59,activity_daily_job,0,1752790965,1752790943
3952308,170,total_steps,12,2024-08-11 23:59:59,2025-03-06 23:59:59,activity_daily_job,0,1751168264,1751168129
8832684,401,daily_stats_speeds,1926.43,2025-02-24 23:59:59,2024-06-23 23:59:59,sleep_daily_metrics_job,0,1751445719,1751444759
13250095,130,walkingRunningDistances_consistency_score,"{""primary_value"" : 77.85, ""sum"" : 1557.00, ""avg"" : 77.85, ""max"" : 112.00, ""min"" : 57.00, ""count"" : 20, ""hours"" : 20, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-07-19,2024-03-04 15:59:59,sleep_7day_stats_job,0,1752796803,1752796803
7812490,215,rolling_7d_avg_distance_walking_running,2983.10,2024-02-10 00:00:00,2025-06-09 23:59:59,sleep_daily_metrics_job,0,1750573822,1750574645
9038577,634,daily_stats_walkingRunningDistances,34,2022-04-02 00:00:00,2025-01-12 23:59:59,excel,0,1750631790,1750632125
15669156,143,daily_stats_sleep_in_bed,2184.68,2021-03-19,2017-01-11 23:59:59,walking_distance_job,0,1752796807,1752796807
11297273,126,daily_stats_respiratoryRates,2.45,2023-12-23 00:00:00,2023-12-24 23:59:59,sleep_7day_stats_job,0,1752795175,1752795175
6880031,130,daily_stats_sleepAnalysis_Asleep(REM),72.7,2022-05-18 16:00:00,2017-07-15 00:00:00,cross_heart_rate_job,0,1752737944,1752738113
10453940,170,daily_stats_flights_climbed,1705453200.000000,2025-06-21 15:59:59,2019-02-06 23:59:59.000000,activity_pattern_job,0,1752796807,1752796807
1360101,164,walkingRunningDistances_consistency_score,61.1,2022-11-01 00:00:00,2022-01-27 23:59:59,walking_speed_job,0,1751086443,1751087006
13406687,38,daily_stats_flights_climbed,7050.000000,2024-04-19 23:59:59,2022-09-03 23:59:59,blood_oxygen_job,0,1751126023,1751127152
6452495,569,daily_stats_respiratoryRates,67.39,2024-01-02 23:59:59,2024-01-30 23:59:59,activity_daily_job,0,1752720148,1752720086
9791138,164,daily_stats_walking_speed,"{""primary_value"" : 16.67, ""sum"" : 800.00, ""avg"" : 16.67, ""max"" : 19.00, ""min"" : 14.00, ""count"" : 48, ""hours"" : 9, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-04-25 23:59:59,2025-06-17 23:59:59,cycling_indicator_job,0,1752796593,1752796592
12878187,130,daily_stats_heart_rate_variability_sdnn,1.17,2023-07-27,2016-10-27 23:59:59,indicator_calculation_job,0,1752793859,1752793844
1655919,152,sleep_all_duration,0,2024-12-08 23:59:59,2023-08-08 23:59:59,floors_indicator_job,0,1752782639,1752782679
1787163,166,daily_stats_walkingRunningDistances,1.08,2025-06-25 23:59:59,2025-06-04 23:59:59,activity_daily_job,0,1752685657,1752685580
11598181,170,daily_stats_heart_rate_recovery_one_minute,1.34,2024-10-30 23:59:59.000000,2025-06-06 15:59:59,sleep_7day_stats_job,0,1752796796,1752796796
6434251,130,daily_stats_flights_climbed,32.5,2023-09-27 00:00:00,2024-12-31 15:59:59,sleep_daily_job,0,1752796211,1752796211
4866644,170,daily_stats_heartRates,1781,2023-07-24 16:00:00,2020-11-29 23:59:59,cycling_indicator_job,0,1752532754,1752533278
10249544,215,rolling_7d_avg_speeds,5527,2025-01-15 15:59:59.000000,2023-11-20 15:59:59,indicator_calculation_job,0,1752796806,1752796806
13383886,634,average_steps_7days,1.07,2024-04-21 23:59:59,2025-01-11 23:59:59,activity_daily_job,0,1750747706,1750746877
8738019,169,sleep_max_start_time_7_day,"{""primary_value"" : 4.00, ""sum"" : 4.00, ""avg"" : 2.00, ""max"" : 3.00, ""min"" : 1.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-02-12 00:00:00,2021-10-17 23:59:59,sleep_7day_stats_job,0,1751268487,1751269042
9380215,215,sleep_max_start_time_7_day,"{""primary_value"" : 88.00, ""sum"" : 88.00, ""avg"" : 12.57, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 7, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-11-12 00:00:00,2025-04-14 23:59:59,sleep_7day_stats_job,0,1750442825,1750442983
9681445,569,exerciseMinutes_consistency_score,"{""primary_value"" : 0.40, ""sum"" : 0.40, ""avg"" : 0.04, ""max"" : 0.11, ""min"" : 0.01, ""count"" : 11, ""hours"" : 11, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-12-11 15:59:59,2025-06-21 23:59:59,walking_speed_job,0,1752796807,1752796807
4786921,634,daily_stats_sleepAnalysis_InBed,82.8,2023-08-13 23:59:59,2023-10-13 23:59:59,sleep_daily_job,0,1752796488,1752796490
13403967,634,sleep_min_end_time_7_day,6944,2023-03-31 16:00:00,2022-03-30 23:59:59,activity_daily_job,0,1752796797,1752796797
5522037,212,rolling_7d_avg_floors,6592,2017-11-26,2021-03-03 15:59:59,activity_pattern_job,0,1752796466,1752796465
16742674,143,rolling_7d_avg_heart_rate,11461.59,2025-02-19 00:00:00,2025-01-04 15:59:59,activity_pattern_job,0,1752795324,1752795334
12501451,98,steps_consistency_score,"{""primary_value"" : 3.00, ""sum"" : 3.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 3, ""hours"" : 3, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-05-01 00:00:00,2024-11-03 23:59:59,activity_rolling_avg_job,0,1752796759,1752796759
4570481,169,daily_stats_dietary_water,"{""primary_value"" : 2.25, ""sum"" : 9.00, ""avg"" : 2.25, ""max"" : 3.00, ""min"" : 1.00, ""count"" : 4, ""hours"" : 4, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-05-15 16:00:00,2023-06-04 00:00:00,activity_rolling_avg_job,0,1752791379,1752791379
4172689,569,daily_stats_walking_speed,10133,2022-12-24,2024-04-10 15:59:59,activity_daily_job,0,1752796803,1752796803
6396063,569,total_floors,1.17,2024-01-05 00:00:00,2019-03-20 23:59:59,activity_daily_job,0,1751790584,1751791355
8486850,215,exerciseMinutes_consistency_score,84.3,2024-10-19 23:59:59.000000,2019-09-12 23:59:59,activity_pattern_job,0,1752109958,1752109802
3761,401,daily_stats_distance_walking_running,"{""primary_value"" : 44.50, ""sum"" : 44.50, ""avg"" : 7.42, ""max"" : 36.50, ""min"" : 0.50, ""count"" : 6, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-06-25 00:00:00,2022-08-05 00:00:00,activity_rolling_avg_job,0,1752696942,1752696671
15786553,167,rolling_7d_avg_heartRates,7984,2023-03-09 16:00:00,2019-04-12 23:59:59,indicator_calculation_job,0,1750788205,1750786677
7825831,170,rolling_7d_avg_flights_climbed,31955.51628571429,2025-05-21 23:59:59,2018-12-06 23:59:59,activity_rolling_avg_job,0,1752657179,1752656737
6832888,143,daily_stats_walking_speed,69.0,2025-03-28 00:00:00,2025-07-09 23:59:59,walking_speed_job,0,1750936937,1750937441
14366019,634,rolling_7d_avg_distance_walking_running,0,2019-12-17 23:59:59,2024-04-07 23:59:59,sleep_7day_stats_job,0,1752793020,1752793002
9618390,634,daily_stats_oxygenSaturations,4.62,2025-05-30 00:00:00,2025-04-25 23:59:59,sleep_7day_stats_job,0,1751216027,1751215984
10793664,38,total_walking_distance,"{""primary_value"" : 63.00, ""sum"" : 63.00, ""avg"" : 12.60, ""max"" : 22.50, ""min"" : 8.00, ""count"" : 5, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-01-08 16:00:00,2024-11-20 23:59:59,activity_rolling_avg_job,0,1751797334,1751798656
4770014,152,daily_stats_distance_walking_running,"{""primary_value"" : 8948.00, ""sum"" : 8948.00, ""avg"" : 745.67, ""max"" : 3244.90, ""min"" : 4.00, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-01-27,2024-03-19 23:59:59,activity_daily_job,0,1750411505,1750411505
12473140,126,total_steps,5693,2025-02-23 23:59:59,2024-12-05 23:59:59,activity_daily_job,0,1752790687,1752790696
14660976,634,wristTemperatures_consistency_score,6.76,2022-06-09 23:59:59,2022-07-02 23:59:59,activity_pattern_job,0,1750411505,1750411505
3873379,212,average_floor_speed,"{""primary_value"" : 870.85, ""sum"" : 870.85, ""avg"" : 87.08, ""max"" : 405.72, ""min"" : 0.27, ""count"" : 10, ""hours"" : 6, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-08-05 00:00:00,2023-07-17 15:59:59,walking_speed_job,0,1752796807,1752796807
1213972,90,sleep_all_duration,"{""primary_value"" : 15.09, ""sum"" : 558.50, ""avg"" : 15.09, ""max"" : 18.00, ""min"" : 13.00, ""count"" : 37, ""hours"" : 7, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-08-27 23:59:59,2023-01-15 23:59:59,activity_daily_job,0,1750663318,1750663882
140517,220,sleep_end_time,79.7,2024-06-03,2024-12-04 15:59:59,activity_pattern_job,0,1751219785,1751219848
6519393,569,rolling_7d_avg_respiratoryRates,"{""primary_value"" : 83.00, ""sum"" : 83.00, ""avg"" : 11.86, ""max"" : 23.00, ""min"" : 2.00, ""count"" : 7, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-03-19 00:00:00,2024-08-15 23:59:59,activity_pattern_job,0,1752796807,1752796807
4313949,634,total_floors,"{""primary_value"" : 124.00, ""sum"" : 124.00, ""avg"" : 124.00, ""max"" : 124.00, ""min"" : 124.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-09-24 00:00:00,2025-06-07 15:59:59,activity_rolling_avg_job,0,1752758145,1752758023
15709322,634,rolling_7d_avg_heart_rate,22.1,2022-09-29 23:59:59,2018-11-14 23:59:59,indicator_calculation_job,0,1752183541,1752184640
7183914,99,average_walking_distance_7days,"{""primary_value"" : 12.90, ""sum"" : 12.90, ""avg"" : 0.86, ""max"" : 3.72, ""min"" : 0.04, ""count"" : 15, ""hours"" : 15, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-12-02 23:59:59,2023-12-18 23:59:59,activity_pattern_job,0,1751867406,1751867416
8828426,169,walkingRunningDistances_consistency_score,91.7,2025-06-20 23:59:59,2024-11-16 00:00:00,activity_pattern_job,0,1752531151,1752531623
10779961,170,daily_stats_wristTemperatures,"{""primary_value"" : 9098.00, ""sum"" : 9098.00, ""avg"" : 478.84, ""max"" : 1930.00, ""min"" : 5.00, ""count"" : 19, ""hours"" : 19, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-01-12 00:00:00,2025-02-11 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
6702054,163,rolling_7d_avg_walkingRunningDistances,1.35,2024-11-18 23:59:59,2024-03-31 23:59:59,indicator_calculation_job,0,1751383009,1751382358
10540305,634,daily_stats_walkingRunningDistances,"{""primary_value"" : 2.48, ""sum"" : 2.48, ""avg"" : 0.18, ""max"" : 0.82, ""min"" : 0.00, ""count"" : 14, ""hours"" : 14, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-02-28 00:00:00,2025-04-13 15:59:59,sleep_pattern_job,0,1752048367,1752049522
2499568,126,exerciseMinutes_consistency_score,3541.02,2021-12-01 23:59:59,2025-02-18 15:59:59,sleep_daily_job,0,1752796807,1752796807
7602488,634,rolling_7d_avg_sleepAnalysis_Asleep(Deep),53893.425000,2025-01-26 23:59:59.000000,2024-08-21 23:59:59,activity_daily_job,0,1752783459,1752783523
11110348,170,total_steps,1.06,2024-11-14 23:59:59,2023-10-13 23:59:59,activity_daily_job,0,1752766984,1752767105
4942700,170,heartRates_consistency_score,1.20,2023-11-30 00:00:00,2021-06-16 23:59:59,floors_indicator_job,0,1752796100,1752796099
14655739,569,daily_stats_sleepAnalysis_InBed,0,2022-01-28 00:00:00,2022-10-01 23:59:59,indicator_calculation_job,0,1752723393,1752722970
9221563,137,sleep_all_duration,1.05,2017-06-25 00:00:00,2025-01-07 23:59:59,sleep_daily_metrics_job,0,1752136383,1752136061
15183829,215,sleep_core_duration,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2020-12-28 16:00:00,2024-10-14 15:59:59,indicator_calculation_job,0,1750411505,1750411505
12991913,212,vo2_max_consistency_score,1.36,2025-05-16 23:59:59,2022-08-19 23:59:59,sleep_daily_metrics_job,0,1752294865,1752294683
4699122,86,rolling_7d_avg_speeds,0,2024-08-18 23:59:59,2025-03-01 23:59:59,sleep_7day_stats_job,0,1752269482,1752270060
3417242,170,average_cycling_speed,51.6,2025-06-19 23:59:59.000000,2018-03-14 23:59:59,sleep_daily_job,0,1752796158,1752796153
12066975,130,sleep_avg_duration_7_day,"{""primary_value"" : 111.00, ""sum"" : 111.00, ""avg"" : 111.00, ""max"" : 111.00, ""min"" : 111.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-10-22 23:59:59,2025-04-29 23:59:59,walking_distance_job,0,1752708291,1752708354
14133676,634,rolling_7d_avg_steps,130650,2023-07-22 23:59:59,2024-06-19 15:59:59,sleep_daily_job,0,1751343085,1751344614
7516866,143,sleep_all_duration,1.19,2023-11-20 00:00:00,2021-05-12 23:59:59,activity_daily_job,0,1752790778,1752790773
7884407,634,floors_consistency_score,90.6,2024-05-24 00:00:00,2022-07-10 23:59:59,sleep_daily_metrics_job,0,1752764185,1752763998
5174233,212,walkingRunningDistances_consistency_score,1.22,2025-01-09 23:59:59,2023-09-19 23:59:59,activity_rolling_avg_job,0,1752665468,1752665459
13980557,124,daily_stats_sleepAnalysis_Asleep(REM),"{""primary_value"" : 2.00, ""sum"" : 2.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-04-15 23:59:59,2024-03-26 23:59:59,indicator_calculation_job,0,1751026475,1751024879
3789987,79,sleep_start_time,1.08,2025-03-03 04:59:59,2024-10-05 23:59:59,activity_daily_job,0,1751793139,1751792744
5938847,215,daily_stats_flights_climbed,66.9,2018-12-24 00:00:00,2020-07-02 15:59:59,activity_pattern_job,0,1750411505,1750411505
4625746,170,daily_stats_walkingRunningDistances,2.87,2023-11-13 00:00:00,2024-08-25 23:59:59,activity_pattern_job,0,1752796807,1752796807
13090512,126,daily_stats_sleepAnalysis_Asleep(Deep),"{""primary_value"" : 123.00, ""sum"" : 123.00, ""avg"" : 123.00, ""max"" : 123.00, ""min"" : 123.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-11-15,2024-12-24 15:59:59,activity_rolling_avg_job,0,1752796800,1752796800
8639045,170,sleep_rem_duration,93.9,2024-11-06 23:59:59.000000,2018-08-20 23:59:59,activity_daily_job,0,1752736935,1752737080
8220949,143,daily_stats_vo2_max,13,2024-06-04 23:59:59,2025-05-05 15:59:59,activity_daily_job,0,1752714460,1752714265
15968362,634,daily_average_resting_heart_rate,"{""primary_value"" : 4803.00, ""sum"" : 4803.00, ""avg"" : 480.30, ""max"" : 1455.00, ""min"" : 8.00, ""count"" : 10, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-09-14 23:59:59,2022-10-09 23:59:59,sleep_7day_stats_job,0,1750840448,1750840217
2300777,38,rolling_7d_avg_flights_climbed,"{""primary_value"" : 6496.12, ""sum"" : 6496.12, ""avg"" : 406.01, ""max"" : 2162.80, ""min"" : 10.39, ""count"" : 16, ""hours"" : 16, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2020-10-12 23:59:59,2024-02-09 15:59:59,activity_daily_job,0,1752379519,1752379598
16702422,206,rolling_7d_avg_speeds,23080.123428571427,2025-01-19 23:59:59,2023-12-06 15:59:59,cycling_indicator_job,0,1752755300,1752755220
9038147,170,daily_stats_sleepAnalysis_Awake,30218.294571428567,2016-02-14 00:00:00,2017-03-20 00:00:00,indicator_calculation_job,0,1750694514,1750694195
15389291,215,rolling_7d_avg_flights_climbed,1.23,2025-03-25 23:59:59,2022-02-21 23:59:59,activity_daily_job,0,1752793339,1752793326
2000352,212,average_floor_speed,1.27,2020-09-08,2021-06-15 23:59:59,blood_oxygen_job,0,1751505275,1751503620
10682024,212,speeds_consistency_score,0,2024-01-31 00:00:00,2024-09-20 23:59:59,sleep_daily_metrics_job,0,1752524482,1752524443
15793137,164,rolling_7d_avg_floors,82.9,2025-07-07,2024-12-29 23:59:59,cycling_indicator_job,0,1750616669,1750617332
7161813,212,exercise_min_heart_rate,"{""primary_value"" : 17.41, ""sum"" : 888.00, ""avg"" : 17.41, ""max"" : 22.00, ""min"" : 14.50, ""count"" : 51, ""hours"" : 9, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2025-05-02 23:59:59,2023-09-04 23:59:59.000000,sleep_7day_stats_job,0,1752327651,1752328551
688761,634,total_walking_distance,"{""primary_value"" : 1.50, ""sum"" : 3.00, ""avg"" : 1.50, ""max"" : 2.00, ""min"" : 1.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-01-22 16:00:00,2023-11-02 15:59:59,activity_pattern_job,0,1752795439,1752795451
3058184,143,daily_stats_respiratory_rate,5.74,2024-12-01,2025-05-17 23:59:59,sleep_daily_metrics_job,0,1752796806,1752796806
10698841,569,sleepAnalysis_Asleep(REM)_consistency_score,99,2024-02-28 23:59:59,2024-02-24 23:59:59,activity_daily_job,0,1752780067,1752780046
15548610,170,respiratoryRates_consistency_score,92.1,2025-03-26 00:00:00,2024-08-04 23:59:59,activity_pattern_job,0,1752781196,1752781164
7442740,170,sleep_min_heart_rate,35.7,2023-05-22 00:00:00,2024-12-23 15:59:59,activity_pattern_job,0,1752529420,1752528803
9707408,5,distance_walking_running_consistency_score,64.0,2025-06-06,2020-06-01 15:59:59,indicator_calculation_job,0,1751772284,1751772334
1005933,215,total_walking_distance,97.43,2023-08-29 00:00:00,2024-04-04 23:59:59,activity_rolling_avg_job,0,1750807192,1750807940
7200118,212,daily_stats_walking_speed,2.50,2025-05-29 23:59:59,2022-03-17 23:59:59,activity_daily_job,0,1752796807,1752796807
5713731,124,daily_stats_sleep_in_bed,9312.43,2023-01-19,2025-01-05 23:59:59,sleep_7day_stats_job,0,1750989223,1750988545
11602569,212,rolling_7d_avg_walking_speed,70.1,2025-06-18 23:59:59,2024-08-14 23:59:59,sleep_daily_metrics_job,0,1750817068,1750815766
7988131,5,daily_average_resting_heart_rate,"{""primary_value"" : 22.00, ""sum"" : 22.00, ""avg"" : 2.75, ""max"" : 7.00, ""min"" : 1.00, ""count"" : 8, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-01-20 23:59:59.000000,2024-12-28 23:59:59,activity_daily_job,0,1750808379,1750808931
13376486,143,average_walking_distance_7days,61.7,2023-08-17 15:59:59,2021-06-02 23:59:59,cycling_indicator_job,0,1752584625,1752584806
10641570,143,sleep_start_time,1.05,2025-04-28 00:00:00,2024-11-25 23:59:59,activity_daily_job,0,1751725152,1751724069
8617489,38,rolling_7d_avg_waters,"{""primary_value"" : 74.80, ""sum"" : 28049.71, ""avg"" : 74.80, ""max"" : 115.00, ""min"" : 52.00, ""count"" : 375, ""hours"" : 23, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2018-03-13 00:00:00,2024-06-15 15:59:59,activity_daily_job,0,1752713382,1752713710
3764048,215,average_cycling_speed,"{""primary_value"" : 82.19, ""sum"" : 25972.36, ""avg"" : 82.19, ""max"" : 123.00, ""min"" : 44.00, ""count"" : 316, ""hours"" : 24, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-03-31 16:00:00,2024-10-17 23:59:59.000000,walking_distance_job,0,1752030973,1752031379
6922187,215,flights_climbed_consistency_score,7124,2023-01-12 23:59:59,2021-05-28 15:59:59,activity_daily_job,0,1752796716,1752796716
14514667,38,rolling_7d_avg_sleepAnalysis_Asleep(REM),"{""primary_value"" : 9031.51, ""sum"" : 9031.51, ""avg"" : 430.07, ""max"" : 1656.00, ""min"" : 10.00, ""count"" : 21, ""hours"" : 21, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-09-05 23:59:59.000000,2025-01-23 07:59:59.000000,walking_distance_job,0,1752796785,1752796785
14608093,143,total_floors,61.1,2024-05-17 00:00:00,2021-07-17 23:59:59,activity_pattern_job,0,1752796752,1752796752
7447387,212,rolling_7d_avg_floors,10257.43,2022-10-19 23:59:59,2024-03-20 14:19:00,walking_distance_job,0,1752605492,1752604691
8932185,634,sleep_avg_end_time_7_day,1.50,2023-11-26 16:00:00,2024-08-05 23:59:59,cross_heart_rate_job,0,1752796743,1752796743
1878850,143,sleep_min_heart_rate,42.14,2023-08-27 23:59:59,2020-01-15 23:59:59,activity_pattern_job,0,1752796645,1752796644
12412454,166,total_steps,3894,2023-04-11 16:00:00,2024-10-05 23:59:59,indicator_calculation_job,0,1750419538,1750419284
9717234,126,daily_stats_distance_walking_running,"{""primary_value"" : 1599.00, ""sum"" : 1599.00, ""avg"" : 145.36, ""max"" : 353.00, ""min"" : 9.00, ""count"" : 11, ""hours"" : 11, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-11-04 00:00:00,2021-04-22 23:59:59,activity_daily_job,0,1752741003,1752740670
5312710,212,average_cycling_speed,"{""primary_value"" : 18.00, ""sum"" : 18.00, ""avg"" : 2.57, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 7, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-03-29 15:59:59,2023-11-26 00:00:00,sleep_daily_metrics_job,0,1752783124,1752783097
